date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume,sent_score_news,sent_score_twitter,selic
2018-02-22,13.08243028882714,13.22856719831865,13.050661395459418,13.158675632909668,31862800.0,13.08243028882714,13.266689870359912,13.031600059438787,13.139614296889034,41554800.0,908255200.0,68.99640668524938,37.44936410951152,0.4430664522167031,0.4281181354262338,0.0149483167904693,12.510272519274498,13.331268009945829,11.689277028603168,0.3625441836178889,0.4594992134877434,0.4211618002941569,12.895629195824943,12.544900613045314,12.510272519274498,12.932358665058668,12.713353268407396,12.389936968787664,0.0,-0.0028776998276152,0.0014616324161225,0.0014496257672647,0.0190613360206324,0.0,0.0,6.43910399999748
2018-02-23,13.311166321074722,13.368350329136618,13.101491624847773,13.361996550463076,41280000.0,13.08243028882714,13.22856719831865,13.050661395459418,13.158675632909668,31862800.0,949535200.0,71.25195897372117,37.80208665491893,0.467292218584852,0.4359529520579575,0.0313392665268945,12.603037687908245,13.366755276932672,11.839320098883814,0.2206326200696,0.5209792867644915,0.3917788567228658,13.104033136317188,12.643384182485246,12.603037687908245,13.075571293526805,12.831288410599338,12.482514071804369,0.0173331253284487,0.0105113246826862,0.0038872740884019,0.0153333143071154,0.2033209175534089,0.0,0.0,6.43910399999748
2018-02-26,13.597086361384203,13.781345942916982,13.584378804037115,13.692393041487364,40574200.0,13.311166321074722,13.368350329136618,13.101491624847773,13.361996550463076,41280000.0,990109400.0,74.49865747959595,38.76662009763155,0.5073036676605831,0.4502230951784826,0.0570805724821005,12.67229387544987,13.557687633077292,11.78690011782245,0.2450121193001729,0.5853945785794967,0.4541974141985315,13.29210498505409,12.795874870650303,12.67229387544987,13.281178542846993,12.987852888942614,12.597740640345606,0.0212522756596591,0.0304259369692743,0.0361944270080849,0.0244258268351482,0.3303964910242882,0.0,0.0,6.43910399999748
2018-02-27,13.64156281209901,13.883006401693686,13.55896368934294,13.692393041487364,38316900.0,13.597086361384203,13.781345942916982,13.584378804037115,13.692393041487364,40574200.0,1028426300.0,74.49865747959595,39.79935656175521,0.5328704306952936,0.4667525622818448,0.0661178684134488,12.7234417937719,13.71418721745832,11.73269637008548,0.2729759609113973,0.551556542868906,0.5082416785648504,13.4090145126473,12.976322184978953,12.7234417937719,13.418250042393783,13.115951098496204,12.701993249978154,0.0032656898628835,0.007349596702816,-0.0018726597232916,0.0,0.0,0.0,0.0,6.43910399999748
2018-02-28,13.743223270875715,13.832176172305331,13.457303230566236,13.597086361384203,33953600.0,13.64156281209901,13.883006401693686,13.55896368934294,13.692393041487364,38316900.0,994472700.0,71.78638648171804,40.3126576410984,0.5392259608060535,0.4812472419866865,0.0579787188193668,12.775542778894962,13.832755800404358,11.718329757385566,0.2339881978968296,0.5119251564798695,0.5423388368055887,13.500508925546336,13.114199182194858,12.775542778894962,13.477862148723926,13.203430237203111,12.787240212969206,0.0074246280742777,-0.003668046295143,-0.0075259057003469,-0.0069848945219508,-0.0953066801031603,0.0,0.0,6.43910399999748
2018-03-01,13.597086361384203,13.635209033425468,13.190444526277387,13.292104985054092,53792200.0,13.743223270875715,13.832176172305331,13.457303230566236,13.597086361384203,33953600.0,940680500.0,63.78381132219529,39.70548648206778,0.5137313408630089,0.487744061761951,0.0259872791010578,12.821289985344478,13.88475310954576,11.757826861143196,0.1884299810772929,0.4301116572870053,0.5455450718356794,13.52719479597522,13.211411995900082,12.821289985344478,13.415943094167316,13.219552918630562,12.835322572215386,-0.0106903179371613,-0.0143421380439039,-0.0200292818755722,-0.0226852828310835,-0.3049813763301117,0.0,0.0,6.43910399999748
2018-03-02,13.14596807556258,13.552609910669394,13.031600059438787,13.508133459954587,45671100.0,13.597086361384203,13.635209033425468,13.190444526277387,13.292104985054092,53792200.0,986351600.0,66.6221751489062,38.557323836136,0.5051354760465543,0.4912223446188717,0.0139131314276825,12.866084124992964,13.965419861311672,11.766748388674252,0.166452024636688,0.3013266464002072,0.5639473335682954,13.556422177873523,13.330227657095357,12.866084124992964,13.446673216096409,13.272022107962204,12.89939979961912,-0.0337404302703543,-0.0060762047192932,-0.0121154862133985,0.0161217337170795,0.2160284749004972,0.0,0.0,6.43910399999748
2018-03-05,13.6542703694461,14.086327319247095,13.571671246690029,14.029143311185196,45963100.0,13.14596807556258,13.552609910669394,13.031600059438787,13.508133459954587,45671100.0,1032314700.0,72.2673382340804,38.49158016057438,0.5342063338976804,0.4998191424746335,0.0343871914230468,12.915961287580284,14.125775473710735,11.706147101449831,0.2707037824458118,0.299676457416666,0.6206215825076812,13.623772231813088,13.45793860843359,12.915961287580284,13.64082991445934,13.409680508548202,13.006994419768269,0.0379372188969675,0.0386254911449612,0.0406074420077047,0.0378448484950926,0.5210098512306072,0.0,0.0,6.43910399999748
2018-03-06,14.296002015474048,14.378601138230117,13.90842151638786,14.073619761900003,49954500.0,13.6542703694461,14.086327319247095,13.571671246690029,14.029143311185196,45963100.0,1082269200.0,72.69193651968821,38.86529362401903,0.5544428045343874,0.5107438748865842,0.0436989296478032,12.981405207917788,14.289067195269997,11.673743220565582,0.3397459983780189,0.3285455881856022,0.6708164454340074,13.700017575895618,13.554516044271455,12.981405207917788,13.78509319693956,13.530396736430347,13.108577785685576,0.0459275985559552,0.0205364360172257,0.0245098974427775,0.0031652750822499,0.0444764507148089,0.0,0.0,6.43910399999748
2018-03-07,13.781345942916982,13.959251745776212,13.578025025363573,13.6542703694461,43899500.0,14.296002015474048,14.378601138230117,13.90842151638786,14.073619761900003,49954500.0,1038369700.0,62.91171318560675,38.12207363128199,0.5305267795151511,0.5147004558122976,0.0158263237028535,13.044942994653226,14.353715912088887,11.736170077217563,0.3363604255397188,0.2949199909870225,0.6713863405421597,13.711454377507996,13.605981651527165,13.044942994653226,13.741485587775074,13.552919215160482,13.160548507948484,-0.0366639843715912,-0.0295985732489274,-0.0240418422037156,-0.0302497858367254,-0.4193493924539062,0.0,0.0,6.43910399999748
2018-03-08,13.883006401693686,13.902067737714315,13.546256131995852,13.781345942916982,28190500.0,13.781345942916982,13.959251745776212,13.578025025363573,13.6542703694461,43899500.0,1066560200.0,64.47165450061817,37.33213306836698,0.5158803466343347,0.5149364339767051,0.0009439126576296,13.106574647786609,14.432056334531207,11.781092961042006,0.2417193199098806,0.2526962029044201,0.6799577583426376,13.809302569080575,13.668248682527896,13.106574647786609,13.754772372822378,13.594451347479843,13.21967207318358,0.007349596702816,-0.0041049088427382,-0.0023424700334122,0.009263614184364,0.1270755734708828,0.0,0.0,6.43910399999748
2018-03-09,13.838529950978876,14.137157548635445,13.71780815618154,14.124449991288358,38368100.0,13.883006401693686,13.902067737714315,13.546256131995852,13.781345942916982,28190500.0,1104928300.0,68.34322049423449,37.01419906540752,0.5258963663654921,0.5171284204544625,0.0087679459110295,13.193939104547834,14.54567008952422,11.842208119571447,0.2039355109735621,0.2647628035805854,0.6934233642142569,13.932565875347327,13.744494026610424,13.193939104547834,13.877998245644374,13.69081473726321,13.30584139871737,-0.003208804036785,0.0167690310584687,0.0125846452290723,0.0245914031373222,0.3431040483713765,0.0,0.0,6.43910399999748
2018-03-12,14.32141713016822,14.353186023535942,14.124449991288358,14.219756671391515,29172000.0,13.838529950978876,14.137157548635445,13.71780815618154,14.124449991288358,38368100.0,1134100300.0,69.34259720720834,37.06974113539866,0.5353533663754497,0.52077340963866,0.0145799567367896,13.296552630125571,14.632515848094943,11.9605894121562,0.24095820807032,0.3029930157789869,0.6853346704092981,13.970688547388594,13.79723038960084,13.296552630125571,13.991917720893422,13.78698599801381,13.39288094849586,0.0342993911068161,0.0151653218676628,0.0292124834493892,0.0067249749076738,0.0953066801031585,0.0,0.0,6.43910399999748
2018-03-13,14.264233122106326,14.32141713016822,14.016435753838108,14.041850868532286,32164100.0,14.32141713016822,14.353186023535942,14.124449991288358,14.219756671391515,29172000.0,1101936200.0,65.2045821555001,36.74826350588985,0.5224698879058725,0.5211127052921025,0.0013571826137699,13.404249178642145,14.609507736654509,12.198990620629775,0.2379657646902389,0.3096376269775308,0.618284594593028,13.964334768715048,13.832176172305331,13.404249178642145,14.008562103439711,13.833325065380803,13.454687607546948,-0.0040008944233669,-0.0022158218682815,-0.0076767141507492,-0.012590094360072,-0.1779058028592306,0.0,0.0,6.43910399999748
2018-03-14,14.168926442003166,14.257879343432784,14.03549708985874,14.219756671391515,29466200.0,14.264233122106326,14.32141713016822,14.016435753838108,14.041850868532286,32164100.0,1131402400.0,67.30569217018203,36.44974856420311,0.5206138376189813,0.5210129317574783,-0.000399094138497,13.504321192750462,14.628738258422477,12.379904127078447,0.1814223565287013,0.319558503240361,0.5768137840472991,14.07743202910413,13.894443203306064,13.504321192750462,14.078960292756982,13.903585357382752,13.527551327913098,-0.0067039357221903,-0.0044464279571347,0.0013590036066695,0.012590094360072,0.1779058028592306,0.0,0.0,6.43910399999748
2018-03-15,14.010081975164566,14.092681097920638,13.539902353322306,13.55896368934294,74429600.0,14.168926442003166,14.257879343432784,14.03549708985874,14.219756671391515,29466200.0,1056972800.0,54.21151355684879,34.58323961146715,0.4605139154630517,0.508913128498593,-0.0483992130355412,13.566270534817514,14.55066156928678,12.581879500348249,0.2751853744995717,0.2711441910897581,0.5049819456760885,14.032955578389323,13.92112907373495,13.566270534817514,13.905628091618969,13.840926872284603,13.530542981382606,-0.0112740765732182,-0.0116540987322744,-0.0359485713215002,-0.047584457010172,-0.6607929820485765,0.0,0.0,6.43910399999748
2018-03-16,13.64156281209901,13.8131148362847,13.489072123933957,13.603440140057748,41458600.0,14.010081975164566,14.092681097920638,13.539902353322306,13.55896368934294,74429600.0,1098431400.0,54.84823659835335,32.70662944516614,0.4117270390108629,0.489475910601047,-0.0777488715901841,13.630443699420312,14.431804825052414,12.82908257378821,0.3258565606641364,0.2562822004716641,0.4110895835505638,13.928753608143202,13.930659741745265,13.630443699420312,13.804898774431896,13.797747466425175,13.537485567923095,-0.0266559900021654,-0.0200371002291577,-0.0037611703953608,0.0032748567279843,0.0444764507148072,0.0,0.0,6.43910399999748
2018-03-19,13.514487238628131,13.571671246690029,13.253982313012829,13.317520099748268,39534500.0,13.64156281209901,13.8131148362847,13.489072123933957,13.603440140057748,41458600.0,1058896900.0,50.03166124768609,30.41987952113948,0.34600322046653,0.4607813725741437,-0.1147781521076137,13.65871801451758,14.368820366923128,12.948615662112031,0.3710954881274531,0.3174071244982795,0.3642748206664171,13.74830629381455,13.85949742060157,13.65871801451758,13.64243921620402,13.710433399756647,13.51653647571597,-0.0093589826785436,-0.0176338676010692,-0.0175818261425382,-0.02124224314875,-0.2859200403094792,0.0,0.0,6.43910399999748
2018-03-20,13.457303230566236,13.603440140057748,13.412826779851429,13.450949451892692,28104300.0,13.514487238628131,13.571671246690029,13.253982313012829,13.317520099748268,39534500.0,1087001200.0,52.14372044455106,28.283555012259345,0.3012110805191987,0.4288673141631547,-0.1276562336439559,13.675873216936148,14.347445681697527,13.004300752174768,0.3475871194709345,0.3314977422978226,0.3445094053508234,13.630126010486634,13.79723038960084,13.675873216936148,13.578609294766911,13.66325450014502,13.510290092494705,-0.0042402890388855,0.0023380885095973,0.0119134122876025,0.0099692256939323,0.1334293521444234,0.0,0.0,6.43910399999748
2018-03-21,13.501779681281045,14.03549708985874,13.470010787913322,13.997374417817475,50505400.0,13.457303230566236,13.603440140057748,13.412826779851429,13.450949451892692,28104300.0,1137506600.0,59.66303471468422,27.358472702412858,0.3062743746454135,0.4043487262596065,-0.0980743516141929,13.71876122298257,14.356577755962652,13.080944690002488,0.2552369122772935,0.3328103904968894,0.3271929777197853,13.585649559771824,13.83154079443798,13.71876122298257,13.7181976691171,13.724003576085464,13.556679075858778,0.0032995551971652,0.031266914830434,0.0042543198177376,0.0398200756674778,0.5464249659247855,0.0,0.0,6.43910399999748
2018-03-22,13.889360180367229,14.00372819649102,13.711454377507994,13.74957704954926,46609900.0,13.501779681281045,14.03549708985874,13.470010787913322,13.997374417817475,50505400.0,1090896700.0,55.41109702550758,26.499467700412545,0.2869837252853457,0.3808757260647544,-0.0938920007794086,13.74830629381455,14.33206055229392,13.16455203533518,0.2643278840577274,0.3334936964759297,0.2994596160686779,13.623772231813088,13.828363905101208,13.74830629381455,13.728657462594487,13.728653298533429,13.575050311448347,0.028301587377967,-0.0022660331473121,0.0177657781520217,-0.0178617068359709,-0.2477973682682162,0.0,0.0,6.20424
2018-03-23,13.730515713528629,14.048204647205829,13.679685484140276,13.863945065673052,49863600.0,13.889360180367229,14.00372819649102,13.711454377507994,13.74957704954926,46609900.0,1140760300.0,56.93649616233855,25.80750129663117,0.2777228733659918,0.3602451555250018,-0.08252228215901,13.773403719575052,14.331146431516066,13.215661007634038,0.2842419541855807,0.3175907879348399,0.2861159742423729,13.67587321693615,13.802313412539675,13.773403719575052,13.773753330287343,13.753251801649723,13.602564097564986,-0.0115023122295978,0.0031710105846411,-0.0023196484537164,0.008283526426644,0.114368016123791,0.0,0.0,6.20424
2018-03-26,14.022789532511654,14.105388655267726,13.87665262302014,13.98466686047039,27568900.0,13.730515713528629,14.048204647205829,13.679685484140276,13.863945065673052,49863600.0,1168329200.0,58.54848809385251,25.305335271100528,0.2769325157678111,0.3435826275735637,-0.0666501118057526,13.7880174105242,14.351787372315387,13.224247448733015,0.2242172783804946,0.2908306802020606,0.2892078881768152,13.809302569080575,13.778804431447565,13.7880174105242,13.84405784034836,13.795327266889844,13.63895483688931,0.0210630497498502,0.0040622940088788,0.0142958395004324,0.0086699151334457,0.1207217947973386,0.0,0.0,6.20424
2018-03-27,14.06726598322646,14.092681097920638,13.578025025363573,13.616147697404836,33150500.0,14.022789532511654,14.105388655267726,13.87665262302014,13.98466686047039,27568900.0,1135178700.0,52.1330580005076,23.84403824659405,0.2437598235501301,0.323618066768877,-0.0798582432187468,13.784205143320076,14.351529981450666,13.216880305189486,0.1616534158989265,0.2789631252009308,0.2910315012610996,13.842342218183004,13.736234114334817,13.784205143320076,13.76808779270052,13.762749163347117,13.63678272836698,0.0031667070118457,-0.0009013069560124,-0.0217550815456482,-0.026705086052885,-0.3685191630655549,0.0,0.0,6.20424
2018-03-28,13.508133459954587,13.603440140057748,13.336581435768895,13.43188811587206,36505000.0,14.06726598322646,14.092681097920638,13.578025025363573,13.616147697404836,33150500.0,1098673700.0,49.228491602368,22.48855540889272,0.200293162761012,0.298953085967304,-0.0986599232062919,13.775945231044467,14.3585319947218,13.19335846736714,0.2150639109253142,0.2350277913866697,0.2988607038721452,13.729244957793918,13.657447258782872,13.775945231044467,13.656021233757702,13.70259260926074,13.617268955748417,-0.0405585543666888,-0.0353328793206295,-0.0179419354985146,-0.013624829043394,-0.1842595815327765,0.0,0.0,6.20424
2018-03-29,13.508133459954587,13.698746820160908,13.489072123933957,13.603440140057748,31389400.0,13.508133459954587,13.603440140057748,13.336581435768895,13.43188811587206,36505000.0,1130063100.0,51.91464836589485,20.946042902074115,0.177640605237217,0.2746905898212866,-0.0970499845840696,13.79151198879465,14.33701117850979,13.246012799079509,0.2214453668951464,0.2333720216672188,0.2798351798638637,13.700017575895618,13.661894903854352,13.79151198879465,13.638494202524384,13.684564887587468,13.61595192568264,0.0,0.0069816434392047,0.0113691418826231,0.0126911221595,0.1715520241856882,0.0,0.0,6.20424
2018-04-02,13.571671246690029,13.635209033425468,13.19679830495093,13.260336091686373,34918400.0,13.508133459954587,13.698746820160908,13.489072123933957,13.603440140057748,31389400.0,1095144700.0,46.60398227899022,20.301104615473538,0.1304983571050471,0.2458521432780387,-0.1153537861729916,13.77912212038124,14.359918314613704,13.198325926148776,0.2691333447538453,0.2658786243323515,0.2979421611279768,13.57929578109828,13.627584499017216,13.77912212038124,13.512441498911716,13.607432379241814,13.582083751016327,0.0046926411781922,-0.004649008838244,-0.0219056378271438,-0.0255453815124822,-0.3431040483713765,0.0,0.0,6.20424
2018-04-03,13.412826779851429,13.46365700923978,13.126906739541946,13.177736968930295,36003300.0,13.571671246690029,13.635209033425468,13.19679830495093,13.260336091686373,34918400.0,1059141400.0,45.39992137386537,19.87743441602152,0.0854872827405568,0.2137791711705423,-0.1282918884299855,13.736551803268496,14.360976332371516,13.11212727416548,0.197754662839995,0.2868394677161072,0.3203230246853321,13.417909802790264,13.61360618593542,13.736551803268496,13.400873322251243,13.529305941003356,13.543574533674802,-0.0117731522317652,-0.0126613649223443,-0.0053101741965284,-0.0062485182877281,-0.0825991227560738,0.0,0.0,6.20424
2018-04-04,12.904524485967904,13.088784067500685,12.777448912497023,12.917232043314993,55415500.0,13.412826779851429,13.46365700923978,13.126906739541946,13.177736968930295,36003300.0,1003725900.0,41.737432264051485,20.281561507837207,0.0284669622322191,0.1767167293828777,-0.1482497671506586,13.678732417339244,14.377350824662898,12.98011401001559,0.2598610034063556,0.3606300394704227,0.3583836811411383,13.278126671972291,13.560234445077649,13.678732417339244,13.239659562605826,13.41801977778729,13.483922867926248,-0.0386334862679356,-0.0282382964846723,-0.0269822599069318,-0.0199665751611259,-0.2605049256153045,0.0,0.0,6.20424
2018-04-05,13.438241894545602,13.552609910669394,13.361996550463076,13.450949451892692,85635500.0,12.904524485967904,13.088784067500685,12.777448912497023,12.917232043314993,55415500.0,1089361400.0,50.540793077910216,19.248150992076425,0.026044259814709,0.1465822354692439,-0.1205379756545349,13.668566371461576,14.374194901644694,12.962937841278457,0.2628038380087548,0.326850298377616,0.3619797982907734,13.28193893917642,13.50559194848517,13.668566371461576,13.31008952570145,13.424006991261,13.48078254258972,0.0405265298999935,0.0348234566877234,0.0447327859300479,0.0404874575065186,0.533717408577699,0.0,0.0,6.20424
2018-04-06,13.330227657095357,13.4954259026075,13.234920976992193,13.450949451892692,45152500.0,13.438241894545602,13.552609910669394,13.361996550463076,13.450949451892692,85635500.0,1134513900.0,50.540793077910216,18.586575606087774,0.0238493304583737,0.1220356544670699,-0.0981863240086961,13.65204654691036,14.361798322240704,12.942294771580016,0.2218187764446455,0.3155276509507048,0.3640949784214699,13.251440801543406,13.475729188719512,13.65204654691036,13.357042834431866,13.42890562046676,13.477941295856668,-0.0080703025241359,-0.004228336109521,-0.009555734441728,0.0,0.0,0.0,0.0,6.20424
2018-04-09,13.616147697404836,13.62250147607838,13.057015174132962,13.06972273148005,40509000.0,13.330227657095357,13.4954259026075,13.234920976992193,13.450949451892692,45152500.0,1094004900.0,44.91836219739925,18.37478953412467,-0.0085533791324525,0.0959178477471654,-0.104471226879618,13.599310183919943,14.317509521854875,12.881110845985011,0.2358441850653696,0.3067880287427,0.3684284866015651,13.213318129502143,13.396306955300211,13.599310183919943,13.26126946678126,13.363599640650996,13.43906333734461,0.0212222065173346,0.009372139828863,-0.0135333143306368,-0.028751381481908,-0.3812267204126414,0.0,0.0,6.20424
2018-04-10,13.285751206380548,13.666977926793187,13.190444526277387,13.597086361384203,56039100.0,13.616147697404836,13.62250147607838,13.057015174132962,13.06972273148005,40509000.0,1150044000.0,52.74911547278037,18.04123302678065,0.0082262505438119,0.0783795283064947,-0.0701532777626827,13.568176668419577,14.227679000617654,12.9086743362215,0.2886741990291758,0.2417972472012416,0.3383175579924491,13.297188007992926,13.357548905391592,13.568176668419577,13.373208431648909,13.406051771693395,13.454113149157903,-0.0245642960449434,0.0032596070770378,0.0101671173554445,0.03955721836294,0.5273636299041531,0.0,0.0,6.20424
2018-04-11,13.565317468016485,13.914775295061403,13.552609910669394,13.8131148362847,59103100.0,13.285751206380548,13.666977926793187,13.190444526277387,13.597086361384203,56039100.0,1209147100.0,55.53764148410468,16.996800976881698,0.0385119783387164,0.0704060183129391,-0.0318940399742226,13.5567398668072,14.190416137544208,12.923063596070191,0.2713963586940592,0.2714120597432827,0.3250690680031102,13.476364566586868,13.37724561927958,13.5567398668072,13.51984389986084,13.480063237982725,13.488303786027124,0.0208242262340916,0.0179686935428162,0.0270864741855709,0.0157629596652575,0.2160284749004954,0.0,0.0,6.20424
2018-04-12,13.84488372965242,13.940190409755582,13.781345942916982,13.8131148362847,33494100.0,13.565317468016485,13.914775295061403,13.552609910669394,13.8131148362847,59103100.0,1242641200.0,55.53764148410468,15.953891903968954,0.0618012297069334,0.068685060591738,-0.0068838308848045,13.53640777505186,14.10660020628648,12.966215343817238,0.3086851134270412,0.3046753000654867,0.2925025454847625,13.548797643465267,13.415368291320846,13.53640777505186,13.617600878668794,13.540618074037626,13.51923817176594,0.0203994092818948,0.0018248180246289,0.0167367923555241,0.0,0.0,0.0,0.0,6.20424
2018-04-13,13.74957704954926,13.8131148362847,13.381057886483706,13.46365700923978,40888600.0,13.84488372965242,13.940190409755582,13.781345942916982,13.8131148362847,33494100.0,1201752600.0,50.001571744515424,15.987223607511226,0.0514665289951796,0.0652413542724263,-0.0137748252772466,13.531642441046705,14.102593713867662,12.960691168225743,0.3077289227572743,0.2982262738732238,0.2928918230048847,13.551339154934686,13.401389978239049,13.531642441046705,13.56628625552579,13.52662515316529,13.51394472771583,-0.0069076949782478,-0.0091575731540207,-0.0294758181329539,-0.0256245094128555,-0.3494578270449189,0.0,0.0,6.20424
