date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume,sent_score_news,sent_score_twitter,selic,ipca
2018-02-01,12.843399872311211,12.967121531372998,12.728775394062788,12.796094532081703,2897500.0,12.645081330579815,12.872510850913985,12.586859373374269,12.76698355347893,7399000.0,58686500.0,70.45480061309044,24.61869474206308,0.2079814517468285,0.1547173075670358,0.0532641441797927,12.222608253607062,12.736118252604808,11.709098254609316,0.1921508934684925,0.2826347660509152,0.2634250712754785,12.575942756398227,12.358156247726226,12.222608253607062,12.60020147634332,12.444215745850247,12.26776088504287,0.0155617388366344,0.0073229449904319,0.0112118466413786,0.0022775810557291,0.0291109786027732,0.0,0.0,6.6732119999999995,2.84
2018-02-02,12.674192309182589,12.721497649412097,12.5231791076807,12.641442458254469,2265500.0,12.843399872311211,12.967121531372998,12.728775394062788,12.796094532081703,2897500.0,56421000.0,63.885601356704754,24.96743643790427,0.2118182328964728,0.1661374926329232,0.0456807402635495,12.266274721511223,12.766111421535308,11.76643802148714,0.17041329015448,0.2834505327560505,0.2564108169011951,12.621064773232527,12.408918516664812,12.266274721511223,12.613948470313703,12.48007514810556,12.303349606301117,-0.0132622264695259,-0.0191237501664991,-0.0162839537401286,-0.0121595089470223,-0.1546520738272345,0.0,0.0,6.6732119999999995,2.84
2018-02-05,12.470415458963174,12.612331479651694,12.390360267805544,12.47405433128852,2366500.0,12.674192309182589,12.721497649412097,12.5231791076807,12.641442458254469,2265500.0,54054500.0,57.6230451700698,24.5340161969184,0.199057476000517,0.172721489306442,0.026335986694075,12.287471152806363,12.7847939511032,11.79014835450953,0.1472136370193935,0.2702161159743598,0.2551212125254826,12.636348036998982,12.440030875046528,12.287471152806363,12.567317090638642,12.478980454138826,12.319607199157058,-0.0162087484913917,-0.0086182664998748,-0.0106624832548058,-0.0133296670833802,-0.1673881269659496,0.0,0.0,6.6732119999999995,2.84
2018-02-06,12.372165906178813,12.65417851139318,12.19750003456217,12.5231791076807,2936500.0,12.470415458963174,12.612331479651694,12.390360267805544,12.47405433128852,2366500.0,56991000.0,58.89651287656196,23.16772603255256,0.1907100563098911,0.1763192027071318,0.0143908536027592,12.30994118941538,12.80722288313496,11.812659495695804,0.142895833599798,0.2416944397935051,0.2551001263222638,12.640350796556865,12.482969568485618,12.30994118941538,12.552604429652662,12.48701657296462,12.338994999968833,-0.0079098112703563,0.0033124535220467,-0.0156877569816393,0.0039304221207485,0.0491247763921798,0.0,0.0,6.6732119999999995,2.84
2018-02-07,12.632345277441102,12.890705212540716,12.557748394771492,12.681470053833282,2911500.0,12.372165906178813,12.65417851139318,12.19750003456217,12.5231791076807,2936500.0,59902500.0,62.7779993336067,22.779771836714133,0.1946239191364167,0.1799801459929888,0.0146437731434279,12.341235491413364,12.849210859347348,11.83326012347938,0.1283250789106308,0.1543057553595163,0.2605858654463797,12.623248096627734,12.557202563922692,12.341235491413364,12.59555963771287,12.522371751304377,12.371611671765448,0.0208113455890752,0.0185190477672376,0.0291068614960297,0.0125606213562057,0.158290946152583,0.0,0.0,6.6732119999999995,2.84
2018-02-08,12.750608628014868,12.83794156382319,12.568665011747534,12.5777621925609,2442500.0,12.632345277441102,12.890705212540716,12.557748394771492,12.681470053833282,2911500.0,57460000.0,58.85648323311582,22.419528654864163,0.187199407698019,0.1814239983339948,0.0057754093640241,12.372711737027611,12.85683508448722,11.888588389568008,0.0844520257797177,0.1399402831198407,0.2483500371162778,12.579581628723574,12.5777621925609,12.372711737027611,12.589627155995547,12.532442740623743,12.391245054698349,0.0093183958629539,-0.0041015544381535,0.0008689356086208,-0.0082115278093048,-0.1037078612723814,0.0,0.0,6.43910399999748,2.84
2018-02-09,12.55592895860882,12.76152524499091,12.4685960228005,12.51772079919268,3835000.0,12.750608628014868,12.83794156382319,12.568665011747534,12.5777621925609,2442500.0,53625000.0,56.65014874622187,21.579471697621,0.1744595293770459,0.1800311045426051,-0.0055715751655592,12.395272745444764,12.861954539031098,11.92859095185843,0.0797921813979842,0.1302114192146855,0.2394027087659253,12.554837296911217,12.587951035071873,12.395272745444764,12.565658370394592,12.529766023999914,12.40329036369781,-0.0153860249956254,-0.0059701669865037,-0.0079936476807458,-0.0047850450178756,-0.0600413933682215,0.0,0.0,6.43910399999748,2.84
2018-02-14,12.645081330579815,12.78517791510566,12.483151512101886,12.706942160110708,2756000.0,12.55592895860882,12.76152524499091,12.4685960228005,12.51772079919268,3835000.0,56381000.0,61.54294519612514,20.89559594857193,0.1775845819409465,0.1795418000222733,-0.0019572180813268,12.426294132018343,12.889223733505952,11.963364530530734,0.0883598078319904,0.1159348758429199,0.2374778748328474,12.601414862675654,12.61888144983732,12.426294132018343,12.612752966966632,12.56197986692915,12.4322095824038,0.0070753309382358,0.0018517204920738,0.0011666911050673,0.0150031665920487,0.1892213609180295,0.0,0.0,6.43910399999748,2.84
2018-02-15,12.736053138713482,12.83248325533517,12.626886968953082,12.696025543134668,1665500.0,12.645081330579815,12.78517791510566,12.483151512101886,12.706942160110708,2756000.0,54715500.0,61.1143813300579,20.458182463590628,0.1771383877870427,0.1790611175752272,-0.0019227297881845,12.446216957999615,12.919453807864016,11.972980108135218,0.0837928875380828,0.1104584074866692,0.2427653816849229,12.635984149766449,12.638167473161657,12.446216957999615,12.640510492355975,12.586351808057426,12.457334911997217,0.0071684894786128,0.0036931860159818,0.0114485708099594,-0.0008594757727182,-0.0109166169760399,0.0,0.0,6.43910399999748,2.84
2018-02-16,12.706942160110708,12.774261298129622,12.605053735001,12.732414266388137,3444500.0,12.736053138713482,12.83248325533517,12.626886968953082,12.696025543134668,1665500.0,58160000.0,62.06272731534078,19.92587239350619,0.1776729385210185,0.1787834817643855,-0.001110543243367,12.471507120660776,12.949137911569704,11.993876329751847,0.0932680671133029,0.1064471230155508,0.2450194258809362,12.646172992277418,12.634710544452576,12.471507120660776,12.671145083700033,12.61290861866301,12.483532945748731,-0.0022883305180125,-0.0045474001909306,-0.0017306032585793,0.0028620511809136,0.0363887232534683,0.0,0.0,6.43910399999748,2.84
2018-02-19,12.776080734292297,12.814288893708438,12.686928362321302,12.732414266388137,4861000.0,12.706942160110708,12.774261298129622,12.605053735001,12.732414266388137,3444500.0,63021000.0,62.06272731534078,19.614789851275752,0.1760669832439774,0.1782401820603039,-0.0021731988163264,12.493249382804724,12.97678209522646,12.009716670382986,0.0905121489452877,0.0972251785962708,0.2480470477348598,12.677103407042866,12.62834251788322,12.493249382804724,12.691568144596069,12.634636918249395,12.50723592866677,0.0054262592089395,0.0031285577281616,0.0064743769787396,0.0,0.0,0.0,0.0,6.43910399999748,2.84
2018-02-20,12.71240046859873,13.069009956482706,12.699664415460015,12.987135329162404,2854000.0,12.776080734292297,12.814288893708438,12.686928362321302,12.732414266388137,4861000.0,65875000.0,68.33258661630978,20.3396229552396,0.1931219237668227,0.1812165304016076,0.011905393365215,12.535915160819414,13.035384024368083,12.036446297270745,0.1218777802610402,0.1496978197220939,0.2562221207707544,12.770986313036811,12.662911804974014,12.535915160819414,12.790090539451512,12.698727538415396,12.552940633475878,-0.0049967981759264,0.0196829073293911,0.0010033685354073,0.019808231122472,0.2547210627742675,0.0,0.0,6.43910399999748,2.84
2018-02-21,13.079926573458746,13.156342892291027,12.963482659047653,13.012607435439833,2814000.0,12.71240046859873,13.069009956482706,12.699664415460015,12.987135329162404,2854000.0,68689000.0,68.88635388197955,21.305859943024448,0.2063151999049495,0.186236264302276,0.0200789356026734,12.578398995217835,13.088176663746257,12.068621326689415,0.1541181644423309,0.1697386484723152,0.2615104261433003,12.832119368102637,12.716767115389144,12.578398995217835,12.864262838114286,12.755796610601656,12.596718424139112,0.0285008004314204,0.0066602161001503,0.020560809380433,0.0019594128032447,0.0254721062774265,0.0,0.0,6.43910399999748,2.84
2018-02-22,12.899802393354085,13.09812093508548,12.856135925449925,13.036260105554588,2846500.0,13.079926573458746,13.156342892291027,12.963482659047653,13.012607435439833,2814000.0,71535500.0,69.42108657608205,21.51653063856171,0.2161874645818091,0.1922265043581826,0.0239609602236264,12.625522391831076,13.121455268535897,12.129589515126256,0.1541181644423246,0.1818348218898117,0.254408197793231,12.90016628058662,12.768075215176534,12.625522391831076,12.921595260594389,12.80678997332037,12.638579536654872,-0.0138667394576983,-0.0044352117056489,-0.0083151772177605,0.0018160234089221,0.0236526701147568,0.0,0.0,6.43910399999748,2.84
2018-02-23,13.067190520320032,13.192731615544496,12.854316489287251,12.87069141475131,4773500.0,12.899802393354085,13.09812093508548,12.856135925449925,13.036260105554588,2846500.0,66762000.0,61.458559364166106,22.057340843543617,0.2082507112636271,0.1954313457392715,0.0128193655243555,12.672099957595512,13.065887945440595,12.278311969750431,0.1264056465716163,0.1816664465339385,0.2020089754201125,12.927821710259256,12.786997351268337,12.672099957595512,12.904627311980027,12.818408417216904,12.660685429806914,0.0128925552598548,0.0071972629022898,-0.0001415328004625,-0.0127819704968463,-0.165568690803278,0.0,0.0,6.43910399999748,2.84
2018-02-26,12.919816191143491,13.090843190434788,12.81065002138309,12.87614972323933,5486500.0,13.067190520320032,13.192731615544496,12.854316489287251,12.87069141475131,4773500.0,72248500.0,61.61486948183285,22.276107303197552,0.2000946503807501,0.1963640066675673,0.0037306437131828,12.69729914844854,13.075272899950548,12.319325396946532,0.0778901449989809,0.167428114627249,0.193896443348737,12.956568801629492,12.81683610433618,12.69729914844854,12.895134782399795,12.828906836493708,12.68120583870524,-0.0113422766039343,-0.0077530500501246,-0.0034028105994949,0.0004239983103588,0.0054583084880199,0.0,0.0,6.43910399999748,2.84
2018-02-27,12.614150915814369,13.067190520320032,12.614150915814369,12.98895476532508,3842000.0,12.919816191143491,13.090843190434788,12.81065002138309,12.87614972323933,5486500.0,76090500.0,64.79280908646291,21.320585412381668,0.2004229860904001,0.1971758025521338,0.0032471835382662,12.725955268010646,13.101118372310426,12.350792163710866,0.0780726820362453,0.1375331413452243,0.1924546117563199,12.956932688862029,12.86395950094942,12.725955268010646,12.92640811004156,12.858006459917592,12.71051526028808,-0.0239429992396034,-0.00180844453544,-0.0154575855766427,0.0087226214266755,0.1128050420857498,0.0,0.0,6.43910399999748,2.84
2018-02-28,13.01624630776518,13.08174600962142,12.797913968244377,13.067190520320032,2327500.0,12.614150915814369,13.067190520320032,12.614150915814369,12.98895476532508,3842000.0,78418000.0,66.84311111358855,20.49992462054208,0.2046372354227372,0.1986680891262545,0.0059691462964826,12.759432893403837,13.130908605456128,12.387957181351542,0.0906126703083525,0.1390079128529457,0.1905630194455351,12.967849305838069,12.899984336970352,12.759432893403837,12.973335580134384,12.89603992544531,12.744484332672076,0.0313790208764728,0.0011132759290646,0.0144629140914376,0.0060051852835676,0.078235754994953,0.0,0.0,6.43910399999748,2.84
2018-03-01,12.917996754980818,13.110856988224194,12.845219308473885,13.00532969078914,2582500.0,13.01624630776518,13.08174600962142,12.797913968244377,13.067190520320032,2327500.0,75835500.0,63.68505987462481,19.87681745034482,0.2006721824251212,0.1990689077860279,0.0016032746390932,12.784541112448728,13.151189371835477,12.41789285306198,0.0856971815586073,0.1219473232972485,0.1880865884802528,12.961663222884976,12.9309147517358,12.784541112448728,12.984000283685972,12.91591079187146,12.769326747730844,-0.0075768567895564,0.002222840592946,0.0036895174533597,-0.0047452985067093,-0.0618608295308931,0.0,0.0,6.43910399999748,2.68
2018-03-02,12.87069141475131,13.069009956482706,12.779719606617642,13.05445446718132,2877000.0,12.917996754980818,13.110856988224194,12.845219308473885,13.00532969078914,2582500.0,78712500.0,65.09537144220235,18.90162379774376,0.1991975825246523,0.1990946427337528,0.0001029397908995,12.798914658133848,13.183769879075813,12.414059437191884,0.0757571794677353,0.1050549995905291,0.1974265626867025,12.99841583337098,12.963118771815118,12.798914658133848,13.007485011517756,12.941100551018708,12.796481768630889,-0.0036686932639806,-0.0031968892332372,-0.0051121951723351,0.003770164348503,0.0491247763921798,0.0,0.0,6.43910399999748,2.68
2018-03-05,13.161801200779047,13.447452678318763,13.07082939264538,13.334647636233017,3913000.0,12.87069141475131,13.069009956482706,12.779719606617642,13.05445446718132,2877000.0,82625500.0,71.81805086964603,19.57757854431333,0.2181238031249943,0.2029004748120011,0.0152233283129932,12.825842313341417,13.27596842985632,12.37571619682651,0.1405483522571801,0.1281793888556147,0.2309098256262266,13.090115415969716,13.023342108799604,12.825842313341417,13.116539219756175,13.012654566512218,12.847735660783473,0.0223660427466172,0.0285459207100853,0.022523474667083,0.0212363192980284,0.2801931690516976,0.0,0.0,6.43910399999748,2.68
2018-03-06,13.281883987515489,13.46200816762015,12.978038148349038,13.24549526426202,5611500.0,13.161801200779047,13.447452678318763,13.07082939264538,13.334647636233017,3913000.0,77014000.0,67.37176531289184,19.667168616275006,0.2233544271631888,0.2069912652822386,0.0163631618809501,12.85604495364179,13.332894805666928,12.379195101616654,0.1412109873437238,0.1450041032102741,0.244618812686399,13.141423515757106,13.049178102309565,12.85604495364179,13.159524567924793,13.054989238830364,12.885617527781427,0.0090822146244393,0.0010818121406641,-0.0071244277039972,-0.0067082187351186,-0.0891523719709965,0.0,0.0,6.43910399999748,2.68
2018-03-07,13.110856988224194,13.260050753563409,13.052635031018646,13.181814998568454,1921000.0,13.281883987515489,13.46200816762015,12.978038148349038,13.24549526426202,5611500.0,75093000.0,64.30914525838611,19.75035939738228,0.2198272375974657,0.2095584597452841,0.0102687778521816,12.891432987005787,13.354486317709766,12.428379656301813,0.1353286295058709,0.1500472970478343,0.2375413465816036,13.164348411406788,13.066098858622428,12.891432987005787,13.16695471147268,13.078048467873652,12.913826810713529,-0.0129603358284438,-0.0151156959857567,0.0057314758141897,-0.004819286435949,-0.0636802656935664,0.0,0.0,6.43910399999748,2.68
2018-03-08,13.205467668683209,13.321911583094302,13.123593041362906,13.241856391936675,2724000.0,13.110856988224194,13.260050753563409,13.052635031018646,13.181814998568454,1921000.0,77817000.0,65.88387306171798,20.073055668504743,0.2193482431055766,0.2115164164173426,0.007831826688234,12.927366851218585,13.381999170025846,12.472734532411325,0.1034249840748643,0.1593044249217728,0.2332214586272634,13.211653751636296,13.08665848726064,12.927366851218585,13.191921938294014,13.107831726794204,12.94506772321097,0.007190296464977,0.0046543547403872,0.0054215744114447,0.0045445234173224,0.0600413933682215,0.0,0.0,6.43910399999748,2.68
2018-03-09,13.329189327744997,13.41834169971599,13.08720431810944,13.094482062760132,3977500.0,13.205467668683209,13.321911583094302,13.123593041362906,13.241856391936675,2724000.0,73839500.0,59.002505397933085,20.74008923947076,0.2047169106992079,0.2101565152737156,-0.0054396045745077,12.948017451664928,13.393525260689344,12.502509642640511,0.0887187371457044,0.1401635174868761,0.2285406838719692,13.21965927075206,13.10903755206152,12.948017451664928,13.15944197978272,13.105404515151644,12.959297660310892,0.0093253555657439,0.0072123875278391,-0.0027766226363166,-0.0111918266643007,-0.147374329176543,0.0,0.0,6.43910399999748,2.68
2018-03-12,13.045357286367953,13.2946200406542,13.045357286367953,13.181814998568454,3344500.0,13.329189327744997,13.41834169971599,13.08720431810944,13.094482062760132,3977500.0,77184000.0,61.5644494906905,21.075107235692496,0.1978873897535802,0.2077026901696886,-0.0098153004161083,12.978220091965309,13.400526707099456,12.555913476831156,0.0612828666858458,0.1147601336900424,0.2166387225349978,13.189092743219144,13.13960407959443,12.978220091965309,13.166899652711296,13.119297330318336,12.980489787763991,-0.0215240097450939,-0.0092631094168029,-0.0032026762736903,0.0066473032469782,0.0873329358083214,0.0,0.0,6.43910399999748,2.68
2018-03-13,13.252773008912715,13.323731019256975,12.850677616961905,12.907080138004778,4053500.0,13.045357286367953,13.2946200406542,13.045357286367953,13.181814998568454,3344500.0,73130500.0,50.8080841793795,20.18972824967784,0.1683653273181242,0.1998352175993757,-0.0314698902812515,12.997688058905911,13.365692310403018,12.629683807408805,0.1308312506444952,0.1287680156214111,0.1887821977556662,13.1214097179677,13.131416616862404,12.997688058905911,13.080293147809124,13.080712386261323,12.97349839254883,0.0157745072538326,0.002187287269852,-0.0150357641847436,-0.0210622194212155,-0.2747348605636759,0.0,0.0,6.43910399999748,2.68
2018-03-14,13.021704616253198,13.025343488578546,12.645081330579815,12.71785877708675,6270500.0,13.252773008912715,13.323731019256975,12.850677616961905,12.907080138004778,4053500.0,66860000.0,44.97916531288729,19.1511911346816,0.1282222316351422,0.185512620406529,-0.0572903887713868,12.998233889754712,13.36454002846129,12.631927751048131,0.2148375860108916,0.1837669554697125,0.1879110842744258,13.028618473671358,13.096483442539071,12.998233889754712,12.959481690901669,13.014739002775038,12.949151762504822,-0.0175892631089009,-0.0226497736648845,-0.0161282308500845,-0.0147688001057111,-0.1892213609180277,0.0,0.0,6.43910399999748,2.68
2018-03-15,12.659636819881202,12.799733404407048,12.510443054541987,12.606873171163675,4228000.0,13.021704616253198,13.025343488578546,12.645081330579815,12.71785877708675,6270500.0,62632000.0,41.93993166530654,18.76020184453743,0.0864563136715883,0.1657013590595409,-0.0792450453879525,12.99377627115616,13.376486829225438,12.611065713086884,0.2430939662560984,0.2402464236936849,0.1963263738467531,12.90162182951676,13.056637790576527,12.99377627115616,12.84194551765567,12.940581578845698,12.916553801424714,-0.0281988220267099,-0.0174726158476956,-0.0107045720560976,-0.0087650536004746,-0.1109856059230747,0.0,0.0,6.43910399999748,2.68
2018-03-16,12.390360267805544,12.72331708557477,12.372165906178813,12.639623022091794,4759000.0,12.659636819881202,12.799733404407048,12.510443054541987,12.606873171163675,4228000.0,67391000.0,43.160412510141605,18.9274458267817,0.0553609949574109,0.1436332862391149,-0.0882722912817039,12.989136708941343,13.386382419257789,12.591890998624905,0.2379325859725638,0.2740951039994568,0.2037827496216795,12.810650021383088,13.015154646067575,12.989136708941343,12.774504685801045,12.88586184125408,12.890179441488243,-0.0214999565683293,-0.0059880418446227,-0.0111144753385419,0.0025944090654994,0.0327498509281181,0.0,0.0,6.43910399999748,2.68
2018-03-19,12.508623618379312,12.632345277441102,12.434026735709706,12.494068129077926,3004500.0,12.390360267805544,12.72331708557477,12.372165906178813,12.639623022091794,4759000.0,64386500.0,39.21487294704452,19.08274381029424,0.0187564546992433,0.1186579199311406,-0.0999014652318972,12.977219402075836,13.416620543181098,12.537818260970573,0.1535489863350501,0.2934376956332314,0.2254080293277564,12.673100647484985,12.931096695352068,12.977219402075836,12.681025833560009,12.814626620858416,12.852454554592024,0.0094995233912138,-0.0071756909505933,0.0049875415110389,-0.0115825820722044,-0.1455548930138679,0.0,0.0,6.43910399999748,2.68
2018-03-20,12.5231791076807,12.537734596982084,12.386721395480198,12.470415458963174,2318000.0,12.508623618379312,12.632345277441102,12.434026735709706,12.494068129077926,3004500.0,62068500.0,38.59740142711101,19.412911825441267,-0.0120228876170109,0.0925217584215103,-0.1045446460385212,12.951383408565874,13.443068013562746,12.459698803569005,0.1030883602738631,0.3033620869040101,0.2522288803901651,12.585767711676665,12.853588714822184,12.951383408565874,12.610822375361064,12.7520427732411,12.816069878817848,0.001162959863592,-0.0075177453960653,-0.003811762422027,-0.0018949061861217,-0.0236526701147514,0.0,0.0,6.43910399999748,2.68
2018-03-21,12.497707001403272,12.606873171163675,12.386721395480198,12.606873171163675,7065000.0,12.5231791076807,12.537734596982084,12.386721395480198,12.470415458963174,2318000.0,69133500.0,44.06908113606409,19.28323133824541,-0.0251152284856388,0.0689943610400804,-0.0941095895257193,12.931096695352064,13.444024889449937,12.418168501254192,0.0758990612761151,0.2883549621151096,0.2631266116592739,12.563570590492048,12.796094532081703,12.931096695352064,12.609505973961934,12.725648300136111,12.796146382850784,-0.0020360681844824,0.0054992902701731,0.0,0.0108830791928267,0.1364577122005013,0.0,0.0,6.43910399999748,2.68
2018-03-22,12.635984149766449,13.074468264970726,12.606873171163675,12.88706634021537,8460500.0,12.497707001403272,12.606873171163675,12.386721395480198,12.606873171163675,7065000.0,77594000.0,53.27606653099327,18.870584846090715,-0.0127349552419993,0.0526484977836645,-0.0653834530256638,12.923637007085103,13.434566170834788,12.412707843335422,0.1659182134441234,0.2461530449134236,0.2621011307280727,12.619609224302389,12.760615526909572,12.923637007085103,12.702026096046414,12.754997034695975,12.804805426409317,0.0110034409745627,0.0364191860460829,0.0176171113741712,0.0219820441262412,0.2801931690516941,0.0,0.0,6.20424,2.68
2018-03-23,12.932552244282205,13.072648828808052,12.81065002138309,12.890705212540716,6928000.0,12.635984149766449,13.074468264970726,12.606873171163675,12.88706634021537,8460500.0,84522000.0,53.383391342343096,18.48741310337564,-0.0025999028543122,0.0415988176560691,-0.0441987205103813,12.924637696974576,13.435226433941812,12.41404896000734,0.2065184275523533,0.2227669075163457,0.2619264954734428,12.669825662392173,12.74023784188763,12.924637696974576,12.764919134877848,12.779671248849564,12.812986358421831,0.0231989340860976,-0.0001391691603389,0.0160347028917517,0.0002823263711584,0.0036388723253466,0.0,0.0,6.20424,2.68
