date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume
2018-01-02,10.28676767246777,10.50914992604181,10.28676767246777,10.483734811347635,27945800.0,10.229583664405874,10.248645000426505,10.166045877670433,10.197814771038153,12564400.0,456591300.0,65.81454542406198,22.14311055186803,0.038927879374465846,-0.055876068781171566,0.09480394815563742,9.877584325891535,10.345688378117254,9.409480273665816,0.17175193407368317,0.30701968742126357,0.24013231205346333,10.205439305446404,9.958277315045544,9.877584325891535,10.218615293630194,10.068114053519627,9.996048116801544,0.0055744956991263805,0.02510079745842786,0.011805045449762464,0.027651531330509904,0.28592004030948104
2018-01-03,10.477381032674089,10.623517942165602,10.401135688591562,10.610810384818514,48925700.0,10.28676767246777,10.50914992604181,10.28676767246777,10.483734811347635,27945800.0,505517000.0,68.43297905721684,22.958866840513416,0.08179820359008794,-0.02834121430691967,0.11013941789700761,9.912847797529704,10.47987083946968,9.345824755589728,0.2109894645116124,0.33244021410152885,0.2908766830819436,10.323619588774324,10.064385418893728,9.912847797529704,10.349346990692968,10.166786113755789,10.054596904231733,0.018360368881963574,0.01082391806101013,0.011056623693499912,0.012048338516174262,0.12707557347087928
2018-01-04,10.661640614206867,10.77600863033066,10.661640614206867,10.69976328624813,27179300.0,10.477381032674089,10.623517942165602,10.401135688591562,10.610810384818514,48925700.0,532696300.0,70.1561853389335,24.170023895066382,0.12154984913129852,0.0016369983807239669,0.11991285075057455,9.950970469570967,10.613865104121713,9.288075835020221,0.23229991807590986,0.3619764557278057,0.3400577723812323,10.437987604898117,10.16286898833366,9.950970469570967,10.46615242254469,10.263691054208941,10.116041321566628,0.01743356446755273,0.014252022707201384,0.024737309656016393,0.008348289391471475,0.0889529014296162
2018-01-05,10.610810384818514,10.712470843595218,10.528211262062442,10.674348171553955,22721800.0,10.661640614206867,10.77600863033066,10.661640614206867,10.69976328624813,27179300.0,509974500.0,68.9972686716666,24.46876412687252,0.14928170074346525,0.031165938853272228,0.11811576189019302,9.991316964147973,10.723557911027372,9.259076017268574,0.2053165353401974,0.3403738733039359,0.37563168000429914,10.533294285001277,10.267706336447137,9.991316964147973,10.535551005547779,10.338355984635307,10.169213402517803,-0.004778981616350819,-0.0059136777900477,-0.012593869600588725,-0.0023781224049672645,-0.02541511469417479
2018-01-08,10.636225499512689,10.820485081045467,10.617164163492058,10.801423745024834,22570900.0,10.610810384818514,10.712470843595218,10.528211262062442,10.674348171553955,22721800.0,532545400.0,71.52967480983611,25.090094657894692,0.17944480173365562,0.06082171142934891,0.1186230903043067,10.03579341486278,10.84712393115461,9.224462898570952,0.1173644570180323,0.30438438990220235,0.41620377305074346,10.654016079798613,10.381438974703574,10.03579341486278,10.624175252040132,10.422550122887948,10.229423911327997,0.002392345638619897,0.010032542100887554,0.008413511168830823,0.011834457647002417,0.12707557347087928
2018-01-09,10.820485081045467,10.903084203801539,10.77600863033066,10.858607753086732,28235300.0,10.636225499512689,10.820485081045467,10.617164163492058,10.801423745024834,22570900.0,560780700.0,72.61375903054348,25.91739018761645,0.2055935931612929,0.0897760877757377,0.11581750538555519,10.090753600388936,10.966139908659454,9.215367292118419,0.09981703385254914,0.30607075105873655,0.449063700998646,10.728990668146432,10.467214986796419,10.090753600388936,10.702319419055666,10.501833328378636,10.289346181971684,0.017175429613267568,0.007604599385219402,0.014850287756454694,0.0052801530712836,0.057184008061897273
2018-01-10,10.750593515636483,10.833192638392555,10.680701950227498,10.718824622268762,22950700.0,10.820485081045467,10.903084203801539,10.77600863033066,10.858607753086732,28235300.0,537830000.0,65.99818626349499,26.088354505573665,0.21258680001898966,0.1143382302243881,0.09824856979460156,10.137453873639485,11.04175083350777,9.2331569137712,0.07690434807507947,0.27028589125443003,0.4638945523406388,10.750593515636485,10.537106552205405,10.137453873639485,10.707821153460031,10.541286290904113,10.330248890571406,-0.006480140496519571,-0.0064308903302903175,-0.008883682943232607,-0.012956600569622445,-0.13978313081796934
2018-01-11,10.725178400942307,10.922145539822171,10.69976328624813,10.915791761148627,24488100.0,10.750593515636483,10.833192638392555,10.680701950227498,10.718824622268762,22950700.0,562318100.0,70.12805065722338,26.54374430555217,0.23135564496037908,0.1377417131715863,0.09361393178879279,10.192731748099318,11.144192655277624,9.241270840921011,0.09878031524355389,0.25196736062439234,0.4880891468101222,10.793799210616582,10.61589340775735,10.192731748099318,10.77714468935623,10.609378194584933,10.386014878245428,-0.0023668650102659505,0.008177615665232008,0.001783061393656471,0.0182090199982321,0.19696713887986483
2018-01-12,10.826838859719011,11.061928670640139,10.814131302371923,10.947560654516348,39312600.0,10.725178400942307,10.922145539822171,10.69976328624813,10.915791761148627,24488100.0,601630700.0,70.74524671223949,27.397303678192344,0.24595831958526837,0.15938503445432273,0.08657328513094564,10.257222601635789,11.229514967918066,9.284930235353512,0.09148117490250145,0.22370354502049827,0.4987754598516326,10.84844170720906,10.69086799610517,10.257222601635789,10.83395001107627,10.670865914572461,10.439495428366468,0.00943403223335837,0.01271693438533994,0.010632114331047493,0.0029061339837292977,0.03176889336772071
2018-01-15,11.004744662578243,11.080990006660773,10.896730425127995,11.023805998598876,24806700.0,10.826838859719011,11.061928670640139,10.814131302371923,10.947560654516348,39312600.0,626437400.0,72.22830392786639,28.246751307140975,0.2606784673853113,0.17964372104052045,0.08103474634479085,10.321078077304907,11.318296707410532,9.323859447199283,0.11415602703310172,0.16663651875577862,0.5115623633921914,10.89291815792387,10.773467118861243,10.321078077304907,10.897235340250473,10.7350368389409,10.495144054102887,0.016298381733119705,0.001721664700736092,0.007609050466720557,0.0069404558530297145,0.07624534408252792
