date,open,high,low,close,volume,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume
2018-01-16,6.615406178714774,6.668441080569449,6.584701761851541,6.662858459321589,9596700.0,6.6293627318344255,6.640527974330146,6.5651625874840285,6.609823557466913,12912600.0,682913100.0,61.777064893117775,23.57870849253403,0.0859423133304471,0.05369936579951048,0.03224294753093663,6.390556679667852,6.830530840845295,5.950582518490409,0.05649905065752956,0.07262415938819197,0.22570198242244072,6.589726120974615,6.585818286101113,6.390556679667852,6.6062426526237505,6.553000178073051,6.468821363448279,-0.0021074823395648146,0.004194637022851833,0.0029717703891576353,0.007991630334933664,0.05303490185467563
2018-01-17,6.643319284954077,6.713102050552334,6.607032246842984,6.707519429304473,17552100.0,6.615406178714774,6.668441080569449,6.584701761851541,6.662858459321589,9596700.0,700465200.0,63.51964792154731,24.465793206096045,0.0936391139456072,0.06168731542872982,0.03195179851687738,6.422096747082574,6.857977812080395,5.986215682084754,0.06213409798282099,0.06997231728007829,0.22360226838579303,6.626571421210495,6.6092652953421265,6.422096747082574,6.640001578183992,6.581094587387854,6.49155451257744,0.004210532536343736,0.006675035214052105,0.0033855301063090426,0.006680609397638815,0.0446609699828846
2018-01-18,6.682397633689101,6.752180399287358,6.671232391193379,6.752180399287358,17730900.0,6.643319284954077,6.713102050552334,6.607032246842984,6.707519429304473,17552100.0,718196100.0,65.22689958642775,25.53482817444854,0.10216495688836247,0.06978284372065635,0.03238211316770612,6.455179012828069,6.885782047944671,6.024575977711466,0.08198569216557872,0.07866512255285503,0.22089469618589902,6.655042789574584,6.630200125021604,6.455179012828069,6.677394518551781,6.612201098642309,6.516376025597432,0.005865119452397982,0.005804328070165621,0.009670035411572186,0.006636274873558445,0.0446609699828846
2018-01-19,6.8359197180052655,6.919659036723174,6.791258748022381,6.919659036723174,33538500.0,6.682397633689101,6.752180399287358,6.671232391193379,6.752180399287358,17730900.0,751734600.0,70.75425256870452,27.386276788977394,0.12104059458040517,0.08003439389260612,0.041006200687799046,6.498845930984148,6.931866813962265,6.0658250480060305,0.11823433000480266,0.11880808166562025,0.22213502596817364,6.730408176420701,6.663137590383981,6.498845930984148,6.758149357942246,6.668102541929739,6.554783931418931,0.022714170834249092,0.024501021425163083,0.017831697857966233,0.024501021425163083,0.16747863743581615
2018-01-22,6.944780832338547,6.969902627953919,6.808006611765964,6.849876271124917,16360500.0,6.8359197180052655,6.919659036723174,6.791258748022381,6.919659036723174,33538500.0,735374100.0,66.04363147663483,29.314452709516324,0.12888310327054509,0.08980413576819392,0.03907896750235117,6.538056520624591,6.948510451642537,6.127602589606644,0.1050289738879792,0.13178908377607043,0.2105584238763334,6.7784187191523015,6.675419357129274,6.538056520624591,6.788724995669803,6.701152310874316,6.582887963771882,0.015799396906902352,0.007234758244582862,0.002463055432397887,-0.010135906764333624,-0.0697827655982568
2018-01-23,6.916867726099245,6.919659036723174,6.7242672930480545,6.858250202996708,28470900.0,6.944780832338547,6.969902627953919,6.808006611765964,6.849876271124917,16360500.0,763845000.0,66.3332939146865,30.028516192825073,0.13422677155862583,0.09868866292628031,0.03553810863234552,6.573955215949409,6.964053333977845,6.183857097920973,0.08588894993714673,0.13823298707048162,0.2001161121431672,6.817497067887326,6.7036115944309715,6.573955215949409,6.811900064778772,6.729715563987478,6.609112938936151,-0.004027391669982228,-0.007234758244582862,-0.012376395601049195,0.0012217472503224247,0.00837393187179103
2018-01-24,6.894537241107802,7.1150507803982945,6.8526675817488485,7.106676848526504,29626500.0,6.916867726099245,6.919659036723174,6.7242672930480545,6.858250202996708,28470900.0,793471500.0,73.54361859873322,31.5454148168517,0.15670126662364492,0.11029118366575325,0.046410082957891674,6.619593144650669,7.033981985879339,6.205204303422,0.1315030250255519,0.17252643153774072,0.2125769902231336,6.897328551731732,6.761949986471114,6.619593144650669,6.910158992694684,6.7982539793582095,6.656499977944756,-0.0032336325670649924,0.02784587234092517,0.018915037613749686,0.03558240659617273,0.2484266455297961
2018-01-26,7.2741554859623205,7.550495237731419,7.123424712270086,7.441634123398138,43333500.0,6.894537241107802,7.1150507803982945,6.8526675817488485,7.106676848526504,29626500.0,836805000.0,79.8193601353842,34.07133774845311,0.1992439582840202,0.12808173858940664,0.07116221969461356,6.678768929877991,7.195226572067061,6.1623112876889214,0.24965148908754295,0.2661506507478438,0.2649371803274632,7.035219296553888,6.845131043064237,6.678768929877991,7.087317369595835,6.9152321873654685,6.731274658464125,0.05359832806276765,0.059400786904466596,0.03875060423605947,0.046055721621302226,0.3349572748716332
2018-01-29,7.332773009064857,7.335564319688787,7.207164030987994,7.282529417834112,19802700.0,7.2741554859623205,7.550495237731419,7.123424712270086,7.441634123398138,43333500.0,817002300.0,71.18196350742726,36.41683761351156,0.2176124272802431,0.14598787632757393,0.07162455095266917,6.725802513891216,7.280855105217345,6.170749922565086,0.26018099649690235,0.2754275458244169,0.2847359714846883,7.107793372776075,6.919100774598388,6.725802513891216,7.152388052341927,6.98201350199613,6.783775111737457,0.008026032000749472,-0.028878811676080973,0.011686926941907316,-0.02161221560192561,-0.159104705564026
2018-01-30,7.304859902825554,7.36068611530416,7.207164030987994,7.329981698440927,13088700.0,7.332773009064857,7.335564319688787,7.207164030987994,7.282529417834112,19802700.0,830091000.0,72.14992857211017,38.64449942067399,0.23330913133104403,0.16345212732826797,0.06985700400277606,6.776185670653159,7.357886768221791,6.194484573084527,0.22777334140678016,0.2796924816710407,0.2984063667447951,7.203814458239277,6.991116588695791,6.776185670653159,7.211585934374928,7.045280446804275,6.835794786661597,-0.0038138871553938802,0.0034188067487856966,0.0,0.00649476972601315,0.04745228060681583
2018-01-31,7.399764464039184,7.408138395910974,7.271364175338391,7.307651213449484,24812700.0,7.304859902825554,7.36068611530416,7.207164030987994,7.329981698440927,13088700.0,805278300.0,70.9423193300641,40.80795207720543,0.24116697608570448,0.17899509707975528,0.0621718790059492,6.820707075104846,7.42167949361576,6.219734656593933,0.1209317408855835,0.2697562600076597,0.30829234579622816,7.293694660329834,7.05559586410858,6.820707075104846,7.243607694066447,7.0929842225579485,6.880733493974729,0.012908303758879525,0.006426028538865758,0.008868382780879536,-0.003051108392896573,-0.022330484991443633
2018-02-01,7.285320728458043,7.36906004717595,7.221120584107646,7.304859902825554,33615600.0,7.399764464039184,7.408138395910974,7.271364175338391,7.307651213449484,24812700.0,771662700.0,70.78283677570673,42.277744912295866,0.24435239689971855,0.19206655704374795,0.0522858398559706,6.862297603401407,7.47626533151533,6.248329875287484,0.06283239594447453,0.24949053660984266,0.3149587989618942,7.333331271189643,7.115329911460688,6.862297603401407,7.26402509698615,7.131507073515694,6.921126485293855,-0.015586705972286286,-0.005289018751790664,-0.006933772001438188,-0.0003820439396990949,-0.002791310623929455
2018-02-02,7.176459614124761,7.332773009064857,7.156920439757249,7.2350771372272975,15558000.0,7.285320728458043,7.36906004717595,7.221120584107646,7.304859902825554,33615600.0,756104700.0,66.74322455845001,42.97487274918851,0.23849673792394555,0.2013525932197875,0.037144144704158055,6.896909855138143,7.512982589641084,6.280837120635203,0.035996004144536006,0.21585814649043544,0.3160386444549606,7.292019873955475,7.163619585254682,6.896909855138143,7.254375777066533,7.150337994190531,6.951026547382755,-0.015055293050849627,-0.004936406454822073,-0.008930364145468328,-0.009598845057980698,-0.0697827655982568
2018-02-05,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,7.176459614124761,7.332773009064857,7.156920439757249,7.2350771372272975,15558000.0,724884000.0,57.915603827538156,42.41768678700167,0.21738560284367114,0.20455919514456425,0.012826407699106895,6.920496429910355,7.523794425872839,6.317198433947872,0.10985146130506926,0.20224645899740515,0.30948534185693244,7.247917166097376,7.177855269436726,6.920496429910355,7.190255810892229,7.1342794277092745,6.961596959874266,-0.0027263892253288624,-0.01766558996692602,-0.018103603436268267,-0.024210475750599203,-0.17306125868367772
2018-02-06,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-07,7.025728840432526,7.07318112103934,6.925241657971035,6.97548524920178,19808400.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,708162600.0,54.02643335316016,38.841889175063315,0.16828808153764552,0.1950674704892704,-0.026779388951624877,6.952317371023159,7.526541190126455,6.3780935519198625,0.1542890477229498,0.16316265827269522,0.29457060382582195,7.1083516349008615,7.201023147615348,6.952317371023159,7.068457667176265,7.080124539236358,6.963154293051962,0.019254505790136323,0.010313459128273195,0.01420766744468338,0.0016019226493333427,0.011165242495721373
2018-02-08,6.964320006706059,7.022937529808595,6.7158933611762635,6.827545786133475,20726700.0,7.025728840432526,7.07318112103934,6.925241657971035,6.97548524920178,19808400.0,687435900.0,47.83144361110033,36.12336131163804,0.1371077194719561,0.18347552028580755,-0.046367800813851445,6.967530013923579,7.5107689038862615,6.424291123960896,0.1499092334793988,0.2006631167681411,0.2786756705562409,7.012888811562446,7.173110041376044,6.967530013923579,6.988153706828669,7.034201129581288,6.950239197154962,-0.008778986949697032,-0.007128743060753173,-0.030696087157176866,-0.021436614587834635,-0.14793946306830463
2018-02-09,6.808006611765964,6.824754475509545,6.509336375005423,6.618197489338704,25271700.0,6.964320006706059,7.022937529808595,6.7158933611762635,6.827545786133475,20726700.0,662164200.0,40.71645331816833,34.48846928209111,0.09441603070783611,0.16566362237021326,-0.07124759166237715,6.9679487105171685,7.510095970114549,6.425801450919788,0.1733469071765287,0.2427639792591441,0.27811567599460135,6.889512881984727,7.090766377970101,6.9679487105171685,6.864834967665347,6.958564104082636,6.918616177362938,-0.02270060996969847,-0.028625215911358692,-0.031239349064241084,-0.03114223018171214,-0.2093482967947713
2018-02-14,6.841502339253127,6.928032968594966,6.687980254936962,6.768928263030939,30414600.0,6.808006611765964,6.824754475509545,6.509336375005423,6.618197489338704,25271700.0,692578800.0,46.847083289805184,32.406816948245364,0.0719162675466336,0.14691415140549735,-0.07499788385886375,6.979253518544087,7.494219010563413,6.46428802652476,0.14815523728822855,0.2518459054395044,0.2641717234413545,6.830895358882192,7.039406262489784,6.979253518544087,6.832866066120545,6.924084860255054,6.904360185521795,0.004907985312192276,0.01501956385558012,0.027074411764957063,0.022519717306177967,0.15073077369223498
2018-02-15,6.866624134868499,7.0033983554410835,6.838711028629197,6.972693938577851,27172200.0,6.841502339253127,6.928032968594966,6.687980254936962,6.768928263030939,30414600.0,719751000.0,53.80222202463029,30.1008541157097,0.0697235010959103,0.13147602134357994,-0.06175252024766964,6.997397037599633,7.483797711145016,6.51099636405425,0.15007545881448253,0.23047975004530746,0.24951828074860044,6.8325701452565495,7.003677486503477,6.997397037599633,6.879475356939647,6.932922874495562,6.910868162003324,0.0036652453982957134,0.010819580601869827,0.0222873443034326,0.02965888731393962,0.2037656755469115
2018-02-16,7.0117722873128745,7.087137674158992,6.9391982110906865,7.064807189167549,16946700.0,6.866624134868499,7.0033983554410835,6.838711028629197,6.972693938577851,27172200.0,736697700.0,56.56888009115785,28.376830106207773,0.07455901744399895,0.12009262056366375,-0.0455336031196648,7.017494474091931,7.479550316005847,6.555438632178015,0.1746455046590831,0.20643205190676386,0.2370296456290791,6.850434533249704,6.979393084075282,7.017494474091931,6.941252634348948,6.956901840799559,6.92552902173325,0.020917898661680923,0.011886035338256162,0.01458696853188357,0.013124069859600906,0.09211325058969866
2018-02-19,7.142963886637597,7.201581409740133,7.06201587854362,7.092720295406853,12428400.0,7.0117722873128745,7.087137674158992,6.9391982110906865,7.064807189167549,16946700.0,749126100.0,57.40141098440884,27.308288415097188,0.0797245385284695,0.11201900415662491,-0.03229446562815541,7.03675451739705,7.477125591758914,6.596383443035186,0.20378861653460112,0.17824509153507376,0.2259055945898769,6.903469435104379,6.958179123333413,7.03675451739705,6.9917418547015835,6.981596105273612,6.941452000178355,0.01853730857169933,0.016019096210984518,0.017544309650909806,0.003943222775040223,0.02791310623930343
2018-02-20,7.0592245679196886,7.190416167244413,6.981067870449642,7.129007333517946,27925800.0,7.142963886637597,7.201581409740133,7.06201587854362,7.092720295406853,12428400.0,777051900.0,58.514734143423595,25.854842848025783,0.08575774995646412,0.10676675331659276,-0.021009003360128634,7.05559586410858,7.477510936638434,6.633680791578725,0.14441357459925197,0.16238722612518902,0.21643786541703403,7.005631403940226,6.947572142962477,7.05559586410858,7.0374970143070374,7.008398146772581,6.959314412877363,-0.011792589489823646,-0.0015515906914187472,-0.011528650843946942,0.0051030532723204125,0.03628703811109357
2018-02-21,7.215537962859785,7.606321450210024,7.201581409740133,7.553286548355349,48833400.0,7.0592245679196886,7.190416167244413,6.981067870449642,7.129007333517946,27925800.0,825885300.0,68.78664781060718,26.097229129318634,0.12335296408273155,0.11008399546982052,0.013268968612911033,7.087277239690188,7.5561492152039555,6.61840526417642,0.22598413575445306,0.2509945519689068,0.24052624838826306,7.1625030610051095,6.996699209943651,7.087277239690188,7.209426858989809,7.107468765242174,7.015883187684791,0.021901540272564413,0.056230619873100185,0.03109874703804394,0.05781077213824859,0.4242792148374024
2018-02-22,7.452799365893859,7.611904071457885,7.285320728458043,7.293694660329833,51529200.0,7.215537962859785,7.606321450210024,7.201581409740133,7.553286548355349,48833400.0,774356100.0,59.138349426552686,26.339741916560886,0.13069398734107374,0.11420599384407117,0.01648799349700257,7.109468159150434,7.573279508871178,6.645656809429689,0.20300908757643193,0.26735193297006377,0.23793020213244026,7.226703205355506,7.029636675306028,7.109468159150434,7.23751612610315,7.141328018894475,7.042341423174795,0.03235296445176572,0.0007336757482439005,0.011560822401076143,-0.034972543210120666,-0.2595918880255157
2018-02-23,7.383016600295602,7.539329995235699,7.36906004717595,7.494669025252814,23802600.0,7.452799365893859,7.611904071457885,7.285320728458043,7.293694660329833,51529200.0,798158700.0,63.4165881837695,26.564932361857263,0.15098825419156725,0.12156244591357039,0.02942580827799686,7.141289100263239,7.618912935626336,6.663665264900142,0.20826058166732347,0.30361910252850166,0.24501585776121093,7.312675572572559,7.08155505291113,7.141289100263239,7.323233759153039,7.205571838232355,7.08542024242032,-0.00940740710189547,-0.009580029052972616,0.011428695823622714,0.027181741422352523,0.20097436492298115
2018-02-26,7.575617033346791,7.65377373081684,7.5449126164835585,7.597947518338233,18080700.0,7.383016600295602,7.539329995235699,7.36906004717595,7.494669025252814,23802600.0,816239400.0,65.42025196394462,27.155910037309468,0.173406397136044,0.13193123615806512,0.041475160977978875,7.165852633753825,7.682746085020599,6.64895918248705,0.19712859333145152,0.3287095344972301,0.2651607456671467,7.413721017158835,7.158595226131607,7.165852633753825,7.414805012214771,7.276912870978878,7.134232363936312,0.0257524961024147,0.015065506329643874,0.023583350136085812,0.01368617626844637,0.10327849308541914
2018-02-27,7.578408343970722,7.578408343970722,7.343938251560577,7.388599221543462,21748200.0,7.575617033346791,7.65377373081684,7.5449126164835585,7.597947518338233,18080700.0,794491200.0,58.43391039841542,26.496771178693585,0.17229417893357457,0.14000382471316702,0.03229035422040755,7.163200888661092,7.674926240214665,6.651475537107519,0.12402657228613627,0.2736522252991508,0.26250956645356566,7.4656393947639375,7.235635399352082,7.163200888661092,7.406069748657668,7.297219480172438,7.158457778946517,0.0003683919732213603,-0.009895627754223923,-0.026998265236155117,-0.027939980984310164,-0.2093482967947713
2018-02-28,7.380225289671672,7.383016600295602,7.2350771372272975,7.257407622218739,21945300.0,7.578408343970722,7.578408343970722,7.343938251560577,7.388599221543462,21748200.0,772545900.0,54.50564886540991,25.310480959057134,0.1589938897526464,0.14380183772106292,0.01519205203158347,7.161944798880325,7.672614600739687,6.651274997020963,0.14115589104823248,0.21928346288684575,0.2619680808856601,7.406463609536615,7.284483335270863,7.161944798880325,7.3565157065113596,7.289980960544493,7.1678815735438715,-0.026499031396458816,-0.026120888075636062,-0.014934223568127347,-0.017915478217527925,-0.13119159932472257
2018-03-01,7.134589954765806,7.257407622218739,7.034102772304316,7.087137674158992,16830300.0,7.380225289671672,7.383016600295602,7.2350771372272975,7.257407622218739,21945300.0,755715600.0,49.82408023242895,23.733116415742526,0.13317875120723688,0.14167722041829772,-0.008498469211060844,7.149802597666226,7.655436710032877,6.644168485299575,0.20026170484074016,0.2036309513335155,0.25938482668198826,7.365152212302448,7.295927708828977,7.149802597666226,7.266723029060571,7.253100363019856,7.1601916783643595,-0.033849385474151505,-0.01715962028282636,-0.0281708769666964,-0.02374114230489477,-0.17026994805974738
2018-03-02,7.089928984782921,7.184833545996551,6.989441802321432,7.179250924748691,27216000.0,7.134589954765806,7.257407622218739,7.034102772304316,7.087137674158992,16830300.0,782931600.0,52.215237289138074,22.460383258647685,0.11878357431747855,0.1370984911981339,-0.01831491688065534,7.143382583231187,7.644073299082879,6.642691867379495,0.19893841380882096,0.19208710973650212,0.25684891777692753,7.302068592201624,7.307372082387092,7.143382583231187,7.237565660956611,7.239673192425098,7.162006844686676,-0.0062794554848433215,-0.010050335853501347,-0.006369448285479695,0.012913503652831393,0.09211325058969866
2018-03-05,7.201581409740133,7.329981698440927,7.179250924748691,7.293694660329833,15008700.0,7.089928984782921,7.184833545996551,6.989441802321432,7.179250924748691,27216000.0,797940300.0,55.07949437733348,21.10377935223234,0.11528105766311647,0.1327350044911304,-0.017453946828013933,7.142824321106401,7.6428180265361245,6.642830615676678,0.11436541592310982,0.17705922807762897,0.25649135897486897,7.241218020599943,7.327469518879388,7.142824321106401,7.256275327414352,7.249495277498686,7.174548541414596,0.01562531790308097,0.020000666706669668,0.026794353137520766,0.01581518016310257,0.11444373558114229
2018-03-06,7.36906004717595,7.436051502150278,7.3132338346973444,7.408138395910974,14426400.0,7.201581409740133,7.329981698440927,7.179250924748691,7.293694660329833,15008700.0,812366700.0,57.8033566904541,20.293456275237325,0.12035259124052278,0.1302585218410089,-0.009905930600486113,7.151477384040585,7.6634055027430135,6.6395492653381565,0.1208124899094588,0.1638015553890495,0.2626135838061855,7.245125855473447,7.355382625118693,7.151477384040585,7.30689635024656,7.278339480846374,7.196795194223776,0.022989518224698857,0.014366976797538067,0.01849051139763258,0.015568949371540075,0.1144437355811414
2018-03-07,7.329981698440927,7.329981698440927,7.156920439757249,7.212746652235855,14498400.0,7.36906004717595,7.436051502150278,7.3132338346973444,7.408138395910974,14426400.0,797868300.0,52.00524558562931,18.88173164365349,0.10736766971893186,0.1256803514165935,-0.018312681697661648,7.159013922725196,7.669888969589603,6.648138875860789,0.12132732733441123,0.15313786881025018,0.26207336935168496,7.23619366147687,7.321328635506743,7.159013922725196,7.275513117576326,7.266413512008098,7.198314380701116,-0.005317141277620285,-0.014366976797538067,-0.021605778714581803,-0.026729349989660145,-0.19539174367511958
2018-03-08,7.271364175338391,7.307651213449484,7.126216022894016,7.229494515979436,18904500.0,7.329981698440927,7.329981698440927,7.156920439757249,7.212746652235855,14498400.0,816772800.0,52.44555953458633,17.708991910153976,0.09730674689131646,0.1200056305115381,-0.02269888362022164,7.172272648188866,7.675961537209804,6.668583759167928,0.0903539962382897,0.15574857404217016,0.25838694816065216,7.264665029840958,7.314908621071703,7.172272648188866,7.260173583710696,7.259700967275614,7.2012839173942895,-0.008029100675274403,-0.003051108392896573,-0.004299400799076869,0.0023192897910908616,0.01674786374358117
2018-03-09,7.299277281577693,7.519790820868186,7.249033690346948,7.511416888996395,14466300.0,7.271364175338391,7.307651213449484,7.126216022894016,7.229494515979436,18904500.0,831239100.0,59.22665446994844,17.193107527371204,0.11080488272982159,0.1181654809551948,-0.007360598225373216,7.199069230178596,7.714907360634635,6.683231099722557,0.12666831059103206,0.15797053600203542,0.2646193775139868,7.331098222690498,7.316583407446062,7.199069230178596,7.3439213521392634,7.305467498497574,7.230820390880204,0.0038314223115558654,0.028616410500464484,0.017087794421264624,0.03825499603332272,0.2819223730169593
2018-03-12,7.539329995235699,7.625860624577537,7.5365386846117675,7.570034412098932,12535800.0,7.299277281577693,7.519790820868186,7.249033690346948,7.511416888996395,14466300.0,843774900.0,60.48824289630241,17.12147292052548,0.12479365330401126,0.1194911154249581,0.00530253787905316,7.23619366147687,7.746578989028427,6.725808333925313,0.16170821568656946,0.15260185921189645,0.26182214864489395,7.386366173044318,7.313792096822129,7.23619366147687,7.4192923721258195,7.35357057369782,7.263126488139131,0.03235797729359269,0.014006863720370966,0.038894840329672054,0.007773498333380147,0.05861752310253632
2018-03-13,7.564451790851071,7.595156207714304,7.438842812774207,7.494669025252814,11393400.0,7.539329995235699,7.625860624577537,7.5365386846117675,7.570034412098932,12535800.0,832381500.0,58.00326273960776,16.561603079973043,0.128319312742744,0.12125675488851528,0.007062557854228713,7.280017238272575,7.715665270550435,6.844369205994715,0.1690829354393996,0.16178903407349132,0.2234827251227896,7.403672298912686,7.324399077193066,7.280017238272575,7.444417923168151,7.37922483761691,7.285178158340433,0.003326560081130747,-0.004034481907434273,-0.013047715392475734,-0.010005642117321134,-0.07536538684611749
