date,open,high,low,close,volume,open_d,high_d,low_d,close_d,volume_d,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume
2018-02-07 11:00:00,6.972693938577851,7.008980976688943,6.958737385458199,7.006189666065014,2229300.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-07 12:00:00,7.008980976688943,7.017354908560735,6.97827655982571,7.014563597936804,3169800.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-07 13:00:00,7.017354908560735,7.07318112103934,6.941989521714618,6.972693938577851,3447600.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-07 14:00:00,6.97548524920178,7.008980976688943,6.958737385458199,6.995024423569292,2626800.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-07 15:00:00,7.000607044817152,7.022937529808595,6.944780832338547,6.944780832338547,2716800.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-07 16:00:00,6.9475721429624775,6.997815734193223,6.925241657971035,6.97548524920178,3936600.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,7.156920439757249,7.204372720364064,7.028520151056456,7.06201587854362,31220700.0,688354200.0,53.60532419575538,40.37947259989777,0.19057480805762594,0.2017623177271766,-0.01118750966955065,6.9323595000620575,7.529273233235722,6.335445766888393,0.15428904772294788,0.18404408283143092,0.3062102841492571,7.174784827750403,7.18929964299484,6.9323595000620575,7.114943876163506,7.103377714799598,6.9618562976677705,-0.03775532869538112,-0.02869129796580272,-0.029010898357174852,-0.013930573535947177,-0.09769587183756112
2018-02-08 11:00:00,6.944780832338547,6.964320006706059,6.908493794227454,6.941989521714618,2471700.0,7.025728840432526,7.07318112103934,6.925241657971035,6.97548524920178,19808400.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,708162600.0,54.02643335316016,38.841889175063315,0.16828808153764552,0.1950674704892704,-0.026779388951624877,6.952317371023159,7.526541190126455,6.3780935519198625,0.1542890477229498,0.16316265827269522,0.29457060382582195,7.1083516349008615,7.201023147615348,6.952317371023159,7.068457667176265,7.080124539236358,6.963154293051962,0.019254505790136323,0.010313459128273195,0.01420766744468338,0.0016019226493333427,0.011165242495721373
2018-02-08 12:00:00,6.941989521714618,6.950363453586408,6.883371998612081,6.894537241107802,1519200.0,7.025728840432526,7.07318112103934,6.925241657971035,6.97548524920178,19808400.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,708162600.0,54.02643335316016,38.841889175063315,0.16828808153764552,0.1950674704892704,-0.026779388951624877,6.952317371023159,7.526541190126455,6.3780935519198625,0.1542890477229498,0.16316265827269522,0.29457060382582195,7.1083516349008615,7.201023147615348,6.952317371023159,7.068457667176265,7.080124539236358,6.963154293051962,0.019254505790136323,0.010313459128273195,0.01420766744468338,0.0016019226493333427,0.011165242495721373
2018-02-08 13:00:00,6.894537241107802,6.9001198623556625,6.805215301142033,6.827545786133475,3178200.0,7.025728840432526,7.07318112103934,6.925241657971035,6.97548524920178,19808400.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,708162600.0,54.02643335316016,38.841889175063315,0.16828808153764552,0.1950674704892704,-0.026779388951624877,6.952317371023159,7.526541190126455,6.3780935519198625,0.1542890477229498,0.16316265827269522,0.29457060382582195,7.1083516349008615,7.201023147615348,6.952317371023159,7.068457667176265,7.080124539236358,6.963154293051962,0.019254505790136323,0.010313459128273195,0.01420766744468338,0.0016019226493333427,0.011165242495721373
2018-02-08 14:00:00,6.824754475509545,6.847084960500988,6.746597778039497,6.768928263030939,4826700.0,7.025728840432526,7.07318112103934,6.925241657971035,6.97548524920178,19808400.0,6.891745930483872,7.000607044817152,6.827545786133475,6.964320006706059,36529800.0,708162600.0,54.02643335316016,38.841889175063315,0.16828808153764552,0.1950674704892704,-0.026779388951624877,6.952317371023159,7.526541190126455,6.3780935519198625,0.1542890477229498,0.16316265827269522,0.29457060382582195,7.1083516349008615,7.201023147615348,6.952317371023159,7.068457667176265,7.080124539236358,6.963154293051962,0.019254505790136323,0.010313459128273195,0.01420766744468338,0.0016019226493333427,0.011165242495721373
