date,open,high,low,close,volume,open_d,high_d,low_d,close_d,volume_d,prev_open,prev_high,prev_low,prev_close,prev_volume,volume_obv,momentum_rsi,trend_adx,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbh,volatility_bbl,vol_5,vol_10,vol_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,lr_open,lr_high,lr_low,lr_close,r_volume
2018-02-07 11:00:00,23.084673878195826,23.196301895014955,23.040022671468176,23.196301895014955,1653300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,22.892673689266925,23.352581118561734,22.82123175850268,22.946255137340106,13010700.0,299497350.0,70.10544339419036,49.08166180289982,0.991891822431274,0.9269734908475303,0.06491833158374372,21.733297917199966,24.41449744141586,19.05209839298407,0.2614805101371128,0.6184771874303654,1.3754263347332611,23.223526549697716,22.957497407385922,21.733297917199966,23.057312610553772,22.74303047939341,21.962682864700596,-0.010588334217010775,-0.008448590960358882,-0.007462721201589861,0.00407807148337902,0.09376753412806949
2018-02-07 12:00:00,23.20076701568772,23.267743825779196,23.084673878195826,23.19183677434219,4583100.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,22.892673689266925,23.352581118561734,22.82123175850268,22.946255137340106,13010700.0,299497350.0,70.10544339419036,49.08166180289982,0.991891822431274,0.9269734908475303,0.06491833158374372,21.733297917199966,24.41449744141586,19.05209839298407,0.2614805101371128,0.6184771874303654,1.3754263347332611,23.223526549697716,22.957497407385922,21.733297917199966,23.057312610553772,22.74303047939341,21.962682864700596,-0.010588334217010775,-0.008448590960358882,-0.007462721201589861,0.00407807148337902,0.09376753412806949
2018-02-07 13:00:00,23.19183677434219,23.223092619051545,22.973045861376697,23.017697068104347,3671850.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,22.892673689266925,23.352581118561734,22.82123175850268,22.946255137340106,13010700.0,299497350.0,70.10544339419036,49.08166180289982,0.991891822431274,0.9269734908475303,0.06491833158374372,21.733297917199966,24.41449744141586,19.05209839298407,0.2614805101371128,0.6184771874303654,1.3754263347332611,23.223526549697716,22.957497407385922,21.733297917199966,23.057312610553772,22.74303047939341,21.962682864700596,-0.010588334217010775,-0.008448590960358882,-0.007462721201589861,0.00407807148337902,0.09376753412806949
2018-02-07 14:00:00,23.022162188777113,23.20969725703325,22.955185378685634,23.00876682675882,2364900.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,22.892673689266925,23.352581118561734,22.82123175850268,22.946255137340106,13010700.0,299497350.0,70.10544339419036,49.08166180289982,0.991891822431274,0.9269734908475303,0.06491833158374372,21.733297917199966,24.41449744141586,19.05209839298407,0.2614805101371128,0.6184771874303654,1.3754263347332611,23.223526549697716,22.957497407385922,21.733297917199966,23.057312610553772,22.74303047939341,21.962682864700596,-0.010588334217010775,-0.008448590960358882,-0.007462721201589861,0.00407807148337902,0.09376753412806949
2018-02-07 15:00:00,23.00876682675882,23.00876682675882,22.772115431102264,22.781045672447796,3375000.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,22.892673689266925,23.352581118561734,22.82123175850268,22.946255137340106,13010700.0,299497350.0,70.10544339419036,49.08166180289982,0.991891822431274,0.9269734908475303,0.06491833158374372,21.733297917199966,24.41449744141586,19.05209839298407,0.2614805101371128,0.6184771874303654,1.3754263347332611,23.223526549697716,22.957497407385922,21.733297917199966,23.057312610553772,22.74303047939341,21.962682864700596,-0.010588334217010775,-0.008448590960358882,-0.007462721201589861,0.00407807148337902,0.09376753412806949
2018-02-07 16:00:00,22.78551079312056,22.883743447921393,22.700673500338024,22.74978982773844,3179700.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,22.892673689266925,23.352581118561734,22.82123175850268,22.946255137340106,13010700.0,299497350.0,70.10544339419036,49.08166180289982,0.991891822431274,0.9269734908475303,0.06491833158374372,21.733297917199966,24.41449744141586,19.05209839298407,0.2614805101371128,0.6184771874303654,1.3754263347332611,23.223526549697716,22.957497407385922,21.733297917199966,23.057312610553772,22.74303047939341,21.962682864700596,-0.010588334217010775,-0.008448590960358882,-0.007462721201589861,0.00407807148337902,0.09376753412806949
2018-02-08 11:00:00,22.870348085903096,22.919464413303512,22.740859586392908,22.865882965230334,1008600.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,277927050.0,65.06803707597902,49.0343833438363,0.9319955521414194,0.9279779031063082,0.004017649035111148,21.877360516665686,24.44971350351548,19.305007529815892,0.27534629229716673,0.39330742454085077,1.3195892392147375,23.072171540312084,23.07644318953994,21.877360516665686,22.954805016281995,22.74425945181978,22.03764543260896,0.023379206277629017,0.004809088810604933,0.0021659947426551085,-0.012676912818783137,-0.29023284372973635
2018-02-08 12:00:00,22.865882965230334,22.98644122339499,22.825696879175446,22.84802248253927,2618850.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,277927050.0,65.06803707597902,49.0343833438363,0.9319955521414194,0.9279779031063082,0.004017649035111148,21.877360516665686,24.44971350351548,19.305007529815892,0.27534629229716673,0.39330742454085077,1.3195892392147375,23.072171540312084,23.07644318953994,21.877360516665686,22.954805016281995,22.74425945181978,22.03764543260896,0.023379206277629017,0.004809088810604933,0.0021659947426551085,-0.012676912818783137,-0.29023284372973635
2018-02-08 13:00:00,22.84802248253927,23.017697068104347,22.696208379665258,22.718533983029083,2828850.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,277927050.0,65.06803707597902,49.0343833438363,0.9319955521414194,0.9279779031063082,0.004017649035111148,21.877360516665686,24.44971350351548,19.305007529815892,0.27534629229716673,0.39330742454085077,1.3195892392147375,23.072171540312084,23.07644318953994,21.877360516665686,22.954805016281995,22.74425945181978,22.03764543260896,0.023379206277629017,0.004809088810604933,0.0021659947426551085,-0.012676912818783137,-0.29023284372973635
2018-02-08 14:00:00,22.72299910370185,22.83909224119374,22.468487225354234,22.49974307006359,2625150.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,277927050.0,65.06803707597902,49.0343833438363,0.9319955521414194,0.9279779031063082,0.004017649035111148,21.877360516665686,24.44971350351548,19.305007529815892,0.27534629229716673,0.39330742454085077,1.3195892392147375,23.072171540312084,23.07644318953994,21.877360516665686,22.954805016281995,22.74425945181978,22.03764543260896,0.023379206277629017,0.004809088810604933,0.0021659947426551085,-0.012676912818783137,-0.29023284372973635
2018-02-08 15:00:00,22.495277949390825,22.575650121500598,22.330068484498515,22.36132432920787,2796600.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,277927050.0,65.06803707597902,49.0343833438363,0.9319955521414194,0.9279779031063082,0.004017649035111148,21.877360516665686,24.44971350351548,19.305007529815892,0.27534629229716673,0.39330742454085077,1.3195892392147375,23.072171540312084,23.07644318953994,21.877360516665686,22.954805016281995,22.74425945181978,22.03764543260896,0.023379206277629017,0.004809088810604933,0.0021659947426551085,-0.012676912818783137,-0.29023284372973635
2018-02-08 16:00:00,22.356859208535106,22.696208379665258,22.32560336382575,22.606905966209954,3406650.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,22.651557172937604,23.156115808960067,22.651557172937604,23.040022671468176,68009250.0,277927050.0,65.06803707597902,49.0343833438363,0.9319955521414194,0.9279779031063082,0.004017649035111148,21.877360516665686,24.44971350351548,19.305007529815892,0.27534629229716673,0.39330742454085077,1.3195892392147375,23.072171540312084,23.07644318953994,21.877360516665686,22.954805016281995,22.74425945181978,22.03764543260896,0.023379206277629017,0.004809088810604933,0.0021659947426551085,-0.012676912818783137,-0.29023284372973635
2018-02-09 11:00:00,22.468487225354234,22.562254759482304,22.414905777281053,22.530998914772947,3344400.0,22.74978982773844,23.017697068104347,22.32560336382575,22.606905966209954,17565750.0,23.187371653669423,23.267743825779196,22.700673500338024,22.74978982773844,21570300.0,260361300.0,62.68018819153084,47.998572522515694,0.8630491001155676,0.9149921425081602,-0.05194304239259262,22.014055731212263,24.43174346990309,19.596367992521436,0.21368763229479842,0.32508434467942704,1.2402476409992491,22.89445973753603,23.11012557955798,22.014055731212263,22.838838666257985,22.71928609079981,22.09186072152334,-0.01905189818749342,-0.010804658458154481,-0.016660440893107697,-0.00630047368691633,-0.1428838615284853
